nohup: ignoring input

[2m2026-05-30T12:43:48.185565[0m [[32m[1minfo     [0m] [1mDeleted old log file: /root/.cognee/logs/2026-05-29_03-08-58.log[0m [[0m[1m[34mcognee.shared.logging_utils[0m][0m
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/status HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
INFO:     ::1:0 - "GET /api/consciousness/telemetry HTTP/1.1" 200 OK
